Participant	Recording	Case	Stimul	Timestamp	Fixation_X	Fixation_Y	File	Right_eye_normalized	Left_eye_normalized	Rage-Net_X	Rage-Net_Y
P29	Recording32	case_1	Middle center	161245547	935.0	558.0	4392.jpg	4392_right_eye.jpg	4392_left_eye.jpg	1216.7437	862.81683
P29	Recording32	case_1	Middle left	162741877	155.0	549.0	4393.jpg	4393_right_eye.jpg	4393_left_eye.jpg	319.4997	922.8252
P29	Recording32	case_1	Top right	164558335	1731.0	128.0	4394.jpg	4394_right_eye.jpg	4394_left_eye.jpg	1893.4543	529.6164
P29	Recording32	case_1	Bottom left	166267922	164.0	928.0	4395.jpg	4395_right_eye.jpg	4395_left_eye.jpg	297.01535	1005.1672
P29	Recording32	case_1	Bottom right	167654371	1702.0	930.0	4396.jpg	4396_right_eye.jpg	4396_left_eye.jpg	1871.8546	1027.0579
P29	Recording32	case_1	Middle right	169380780	1708.0	561.0	4397.jpg	4397_right_eye.jpg	4397_left_eye.jpg	1901.9817	721.4469
P29	Recording32	case_1	Top left	170980527	156.0	118.0	4398.jpg	4398_right_eye.jpg	4398_left_eye.jpg	411.86365	662.68713
P29	Recording32	case_1	Top center	172653581	937.0	130.0	4399.jpg	4399_right_eye.jpg	4399_left_eye.jpg	1351.5458	764.7704
P29	Recording32	case_1	Bottom center	174256749	924.0	410.0	4400.jpg	4400_right_eye.jpg	4400_left_eye.jpg	1059.8475	902.24243
P29	Recording32	case_2	Top right	204311566			4401.jpg	4401_right_eye.jpg	4401_left_eye.jpg	1861.838	553.5319
P29	Recording32	case_2	Middle left	205736176			4402.jpg	4402_right_eye.jpg	4402_left_eye.jpg	888.5374	956.92004
P29	Recording32	case_2	Middle center	207151805			4403.jpg	4403_right_eye.jpg	4403_left_eye.jpg	1130.614	893.9503
P29	Recording32	case_2	Bottom left	208547854	172.0	941.0	4404.jpg	4404_right_eye.jpg	4404_left_eye.jpg	271.35532	1042.6261
P29	Recording32	case_2	Top center	210327598			4405.jpg	4405_right_eye.jpg	4405_left_eye.jpg	1141.65	585.7504
P29	Recording32	case_2	Bottom right	211991842			4406.jpg	4406_right_eye.jpg	4406_left_eye.jpg	1568.4705	1013.78314
P29	Recording32	case_2	Bottom center	213448022			4407.jpg	4407_right_eye.jpg	4407_left_eye.jpg	622.2866	650.4634
P29	Recording32	case_2	Middle right	214775583			4408.jpg	4408_right_eye.jpg	4408_left_eye.jpg	1862.9496	789.9538
P29	Recording32	case_2	Top left	216196631	157.0	-4.0	4409.jpg	4409_right_eye.jpg	4409_left_eye.jpg	461.7309	741.6051
P29	Recording32	case_2	Middle center	217711856			4410.jpg	4410_right_eye.jpg	4410_left_eye.jpg	1104.8082	920.37115
P29	Recording32	case_2	Top left	219135599	159.0	-3.0	4411.jpg	4411_right_eye.jpg	4411_left_eye.jpg	431.13037	597.6493
P29	Recording32	case_2	Top center	220847581			4412.jpg	4412_right_eye.jpg	4412_left_eye.jpg	1183.3024	675.6047
P29	Recording32	case_2	Bottom left	222303554			4413.jpg	4413_right_eye.jpg	4413_left_eye.jpg	1252.6436	757.9695
P29	Recording32	case_2	Middle left	223751794			4414.jpg	4414_right_eye.jpg	4414_left_eye.jpg	263.8145	943.92194
P29	Recording32	case_2	Top right	225215717			4415.jpg	4415_right_eye.jpg	4415_left_eye.jpg	1864.5553	618.3516
P29	Recording32	case_2	Bottom center	226663755			4416.jpg	4416_right_eye.jpg	4416_left_eye.jpg	1198.5734	645.09467
P29	Recording32	case_2	Bottom right	228279619			4417.jpg	4417_right_eye.jpg	4417_left_eye.jpg	744.0243	841.84875
P29	Recording32	case_2	Middle right	229767879			4418.jpg	4418_right_eye.jpg	4418_left_eye.jpg	1892.7778	853.96387
P29	Recording32	case_2	Bottom center	231327705	933.0	932.0	4419.jpg	4419_right_eye.jpg	4419_left_eye.jpg	1035.3625	1058.2466
P29	Recording32	case_2	Top right	232693978	1734.0	59.0	4420.jpg	4420_right_eye.jpg	4420_left_eye.jpg	1879.305	582.4286
P29	Recording32	case_2	Top left	234107072	168.0	53.0	4421.jpg	4421_right_eye.jpg	4421_left_eye.jpg	399.63184	598.50934
P29	Recording32	case_2	Middle center	235807656			4422.jpg	4422_right_eye.jpg	4422_left_eye.jpg	1083.675	883.6292
P29	Recording32	case_2	Middle right	237647880			4423.jpg	4423_right_eye.jpg	4423_left_eye.jpg	721.19293	928.3805
P29	Recording32	case_2	Bottom left	238879702			4424.jpg	4424_right_eye.jpg	4424_left_eye.jpg	1105.6112	668.16327
P29	Recording32	case_2	Bottom right	240205963	1720.0	954.0	4425.jpg	4425_right_eye.jpg	4425_left_eye.jpg	1809.8864	1031.1559
P29	Recording32	case_2	Middle left	241735487			4426.jpg	4426_right_eye.jpg	4426_left_eye.jpg	209.20264	918.5123
P29	Recording32	case_2	Top center	243119750			4427.jpg	4427_right_eye.jpg	4427_left_eye.jpg	1234.5016	886.32733
P29	Recording32	case_3	Top right	278262986	1723.0	123.0	4428.jpg	4428_right_eye.jpg	4428_left_eye.jpg	1694.5306	8.703727
P29	Recording32	case_3	Top center	279982738	950.0	112.0	4429.jpg	4429_right_eye.jpg	4429_left_eye.jpg	908.9214	2.6173394
P29	Recording32	case_3	Middle left	281315843	159.0	541.0	4430.jpg	4430_right_eye.jpg	4430_left_eye.jpg	63.56482	28.351372
P29	Recording32	case_3	Middle right	282822218	1709.0	549.0	4431.jpg	4431_right_eye.jpg	4431_left_eye.jpg	1796.7192	25.503695
P29	Recording32	case_3	Middle center	284292115	817.0	215.0	4432.jpg	4432_right_eye.jpg	4432_left_eye.jpg	805.08093	2.8112676
P29	Recording32	case_3	Bottom left	285858521	159.0	928.0	4433.jpg	4433_right_eye.jpg	4433_left_eye.jpg	63.55599	143.60788
P29	Recording32	case_3	Top left	287174877	152.0	106.0	4434.jpg	4434_right_eye.jpg	4434_left_eye.jpg	262.019	42.73608
P29	Recording32	case_3	Bottom right	288534608	1706.0	929.0	4435.jpg	4435_right_eye.jpg	4435_left_eye.jpg	1871.6305	73.83251
P29	Recording32	case_3	Bottom center	290077821	926.0	943.0	4436.jpg	4436_right_eye.jpg	4436_left_eye.jpg	1042.5835	56.11794
P29	Recording32	case_3	Bottom center	291927419	930.0	952.0	4437.jpg	4437_right_eye.jpg	4437_left_eye.jpg	1073.8922	54.57708
P29	Recording32	case_3	Middle right	293463929	1705.0	575.0	4438.jpg	4438_right_eye.jpg	4438_left_eye.jpg	1786.8142	34.750004
P29	Recording32	case_3	Middle center	294957047	933.0	525.0	4439.jpg	4439_right_eye.jpg	4439_left_eye.jpg	950.9827	5.660349
P29	Recording32	case_3	Bottom right	296473321	1711.0	925.0	4440.jpg	4440_right_eye.jpg	4440_left_eye.jpg	1835.1982	157.03119
P29	Recording32	case_3	Top center	298086444	944.0	120.0	4441.jpg	4441_right_eye.jpg	4441_left_eye.jpg	977.799	2.993689
P29	Recording32	case_3	Middle left	299469648	163.0	554.0	4442.jpg	4442_right_eye.jpg	4442_left_eye.jpg	59.46083	32.664726
P29	Recording32	case_3	Top right	301292682	1719.0	125.0	4443.jpg	4443_right_eye.jpg	4443_left_eye.jpg	1811.3628	11.090954
P29	Recording32	case_3	Bottom left	302799095	1273.0	542.0	4444.jpg	4444_right_eye.jpg	4444_left_eye.jpg	730.84937	15.02392
P29	Recording32	case_3	Top left	304205533	152.0	100.0	4445.jpg	4445_right_eye.jpg	4445_left_eye.jpg	218.62624	31.391851
P29	Recording32	case_3	Middle left	305531988	159.0	554.0	4446.jpg	4446_right_eye.jpg	4446_left_eye.jpg	102.723785	22.202875
P29	Recording32	case_3	Bottom left	307158376	699.0	592.0	4447.jpg	4447_right_eye.jpg	4447_left_eye.jpg	515.4373	5.2922826
P29	Recording32	case_3	Top right	308827974	1719.0	134.0	4448.jpg	4448_right_eye.jpg	4448_left_eye.jpg	1792.1108	10.284973
P29	Recording32	case_3	Bottom right	310391187	791.0	360.0	4449.jpg	4449_right_eye.jpg	4449_left_eye.jpg	713.1145	3.6578996
P29	Recording32	case_3	Top left	311950928	156.0	110.0	4450.jpg	4450_right_eye.jpg	4450_left_eye.jpg	173.76817	24.556435
P29	Recording32	case_3	Top center	313573867	948.0	114.0	4451.jpg	4451_right_eye.jpg	4451_left_eye.jpg	1065.1848	2.5511882
P29	Recording32	case_3	Middle right	315351645	933.0	674.0	4452.jpg	4452_right_eye.jpg	4452_left_eye.jpg	1082.9772	10.185504
P29	Recording32	case_3	Middle center	316573389	937.0	540.0	4453.jpg	4453_right_eye.jpg	4453_left_eye.jpg	1047.979	4.5818563
P29	Recording32	case_3	Bottom center	318043284	928.0	935.0	4454.jpg	4454_right_eye.jpg	4454_left_eye.jpg	800.1742	19.948166
P29	Recording32	case_4	Top left	359499870	152.0	110.0	4455.jpg	4455_right_eye.jpg	4455_left_eye.jpg	1219.3453	13.774112
P29	Recording32	case_4	Middle left	360653013	165.0	551.0	4456.jpg	4456_right_eye.jpg	4456_left_eye.jpg	1111.8939	40.338943
P29	Recording32	case_4	Top center	361949465	953.0	103.0	4457.jpg	4457_right_eye.jpg	4457_left_eye.jpg	1842.1858	28.57166
P29	Recording32	case_4	Bottom right	363315906	1721.0	928.0	4458.jpg	4458_right_eye.jpg	4458_left_eye.jpg	1916.853	505.27155
P29	Recording32	case_4	Top right	364662355	1729.0	122.0	4459.jpg	4459_right_eye.jpg	4459_left_eye.jpg	1916.6022	142.60365
P29	Recording32	case_4	Bottom left	366062136	170.0	928.0	4460.jpg	4460_right_eye.jpg	4460_left_eye.jpg	1033.0201	371.35248
P29	Recording32	case_4	Middle right	367405152	1705.0	551.0	4461.jpg	4461_right_eye.jpg	4461_left_eye.jpg	1916.8245	190.87384
P29	Recording32	case_4	Bottom center	368868346	941.0	933.0	4462.jpg	4462_right_eye.jpg	4462_left_eye.jpg	1873.244	384.94373
P29	Recording32	case_4	Middle center	370494752	935.0	540.0	4463.jpg	4463_right_eye.jpg	4463_left_eye.jpg	1801.5698	75.02235
P29	Recording32	case_4	Bottom left	372041170	334.0	268.0	4464.jpg	4464_right_eye.jpg	4464_left_eye.jpg	1205.3488	15.815036
P29	Recording32	case_4	Middle right	373524171	1702.0	556.0	4465.jpg	4465_right_eye.jpg	4465_left_eye.jpg	1917.4579	177.18001
P29	Recording32	case_4	Bottom right	375047344	333.0	507.0	4466.jpg	4466_right_eye.jpg	4466_left_eye.jpg	1188.4878	30.54443
P29	Recording32	case_4	Middle center	376556961	940.0	511.0	4467.jpg	4467_right_eye.jpg	4467_left_eye.jpg	1817.9076	55.69812
P29	Recording32	case_4	Middle left	378349974	171.0	557.0	4468.jpg	4468_right_eye.jpg	4468_left_eye.jpg	1042.8875	58.069855
P29	Recording32	case_4	Top left	379859853	155.0	116.0	4469.jpg	4469_right_eye.jpg	4469_left_eye.jpg	1171.2732	24.617123
P29	Recording32	case_4	Bottom center	381206297	1077.0	732.0	4470.jpg	4470_right_eye.jpg	4470_left_eye.jpg	1882.1499	127.35372
P29	Recording32	case_4	Top center	382662596	944.0	124.0	4471.jpg	4471_right_eye.jpg	4471_left_eye.jpg	1816.7441	37.09518
P29	Recording32	case_4	Top right	384012512	1714.0	136.0	4472.jpg	4472_right_eye.jpg	4472_left_eye.jpg	1914.6058	101.13777
P29	Recording32	case_4	Bottom right	385558918	273.0	164.0	4473.jpg	4473_right_eye.jpg	4473_left_eye.jpg	1087.8859	21.650337
P29	Recording32	case_4	Top left	386948672	165.0	121.0	4474.jpg	4474_right_eye.jpg	4474_left_eye.jpg	1190.5638	18.663406
P29	Recording32	case_4	Middle left	388501761	165.0	551.0	4475.jpg	4475_right_eye.jpg	4475_left_eye.jpg	1122.4049	41.312214
P29	Recording32	case_4	Middle right	389884879	1700.0	564.0	4476.jpg	4476_right_eye.jpg	4476_left_eye.jpg	1917.9293	149.38779
P29	Recording32	case_4	Middle center	391198000	936.0	474.0	4477.jpg	4477_right_eye.jpg	4477_left_eye.jpg	1827.4485	68.506386
P29	Recording32	case_4	Bottom left	392574310	155.0	934.0	4478.jpg	4478_right_eye.jpg	4478_left_eye.jpg	1094.9058	409.04858
P29	Recording32	case_4	Top center	393814106	938.0	137.0	4479.jpg	4479_right_eye.jpg	4479_left_eye.jpg	1814.9111	37.151978
P29	Recording32	case_4	Top right	395133906	1723.0	127.0	4480.jpg	4480_right_eye.jpg	4480_left_eye.jpg	1914.1992	84.38047
P29	Recording32	case_4	Bottom center	396470470	840.0	475.0	4481.jpg	4481_right_eye.jpg	4481_left_eye.jpg	1794.0156	78.40975
P29	Recording32	case_5	Top left	431134827	167.0	184.0	4482.jpg	4482_right_eye.jpg	4482_left_eye.jpg	75.665596	655.62024
P29	Recording32	case_5	Top center	432781215	961.0	126.0	4483.jpg	4483_right_eye.jpg	4483_left_eye.jpg	1131.9904	823.23206
P29	Recording32	case_5	Top right	434270976	1760.0	164.0	4484.jpg	4484_right_eye.jpg	4484_left_eye.jpg	1856.2373	697.47296
P29	Recording32	case_5	Middle center	435764074	935.0	571.0	4485.jpg	4485_right_eye.jpg	4485_left_eye.jpg	1178.5039	1013.1072
P29	Recording32	case_5	Bottom center	437173714	937.0	949.0	4486.jpg	4486_right_eye.jpg	4486_left_eye.jpg	1133.2161	993.9511
P29	Recording32	case_5	Middle right	438636936	1699.0	565.0	4487.jpg	4487_right_eye.jpg	4487_left_eye.jpg	1871.9503	917.3081
P29	Recording32	case_5	Middle left	440099926	157.0	565.0	4488.jpg	4488_right_eye.jpg	4488_left_eye.jpg	117.7152	1011.2127
P29	Recording32	case_5	Bottom left	441446383	168.0	943.0	4489.jpg	4489_right_eye.jpg	4489_left_eye.jpg	125.68312	1032.5321
P29	Recording32	case_5	Bottom right	443149540	641.0	553.0	4490.jpg	4490_right_eye.jpg	4490_left_eye.jpg	690.60394	1000.70575
P29	Recording32	case_5	Top center	444599186	944.0	115.0	4491.jpg	4491_right_eye.jpg	4491_left_eye.jpg	1094.9512	665.2399
P29	Recording32	case_5	Middle right	446012273	1711.0	582.0	4492.jpg	4492_right_eye.jpg	4492_left_eye.jpg	1864.1934	980.7344
P29	Recording32	case_5	Middle left	447599871	968.0	208.0	4493.jpg	4493_right_eye.jpg	4493_left_eye.jpg	1109.8837	915.09125
P29	Recording32	case_5	Top right	448785283	1735.0	128.0	4494.jpg	4494_right_eye.jpg	4494_left_eye.jpg	1872.516	780.01184
P29	Recording32	case_5	Middle center	450148319	938.0	558.0	4495.jpg	4495_right_eye.jpg	4495_left_eye.jpg	913.996	1022.87634
P29	Recording32	case_5	Bottom center	451514727	844.0	362.0	4496.jpg	4496_right_eye.jpg	4496_left_eye.jpg	1001.761	933.4598
P29	Recording32	case_5	Top left	452814510	159.0	114.0	4497.jpg	4497_right_eye.jpg	4497_left_eye.jpg	185.20178	639.8081
P29	Recording32	case_5	Bottom right	454214285	1706.0	928.0	4498.jpg	4498_right_eye.jpg	4498_left_eye.jpg	1791.0957	1020.52435
P29	Recording32	case_5	Bottom left	455534080	162.0	944.0	4499.jpg	4499_right_eye.jpg	4499_left_eye.jpg	146.25851	1040.235
P29	Recording32	case_5	Middle center	456870659	929.0	520.0	4500.jpg	4500_right_eye.jpg	4500_left_eye.jpg	1133.9471	943.3769
P29	Recording32	case_5	Bottom left	458207012	162.0	934.0	4501.jpg	4501_right_eye.jpg	4501_left_eye.jpg	229.90823	1022.60925
P29	Recording32	case_5	Top right	459646756	1711.0	132.0	4502.jpg	4502_right_eye.jpg	4502_left_eye.jpg	1848.6985	735.19226
P29	Recording32	case_5	Bottom right	461106516	1702.0	935.0	4503.jpg	4503_right_eye.jpg	4503_left_eye.jpg	1824.7523	1033.814
P29	Recording32	case_5	Bottom center	462423098	936.0	939.0	4504.jpg	4504_right_eye.jpg	4504_left_eye.jpg	1180.6924	1044.2501
P29	Recording32	case_5	Top center	463852725	944.0	115.0	4505.jpg	4505_right_eye.jpg	4505_left_eye.jpg	1050.9894	795.1198
P29	Recording32	case_5	Middle left	465229307	160.0	558.0	4506.jpg	4506_right_eye.jpg	4506_left_eye.jpg	132.04182	939.08704
P29	Recording32	case_5	Middle right	466852370	1706.0	567.0	4507.jpg	4507_right_eye.jpg	4507_left_eye.jpg	1838.543	973.95514
P29	Recording32	case_5	Top left	468605423	158.0	125.0	4508.jpg	4508_right_eye.jpg	4508_left_eye.jpg	131.69588	577.93744
P29	Recording32	case_6	Bottom center	484406045	925.0	952.0	4509.jpg	4509_right_eye.jpg	4509_left_eye.jpg	1277.4481	1052.1306
P29	Recording32	case_6	Middle center	485652531	926.0	484.0	4510.jpg	4510_right_eye.jpg	4510_left_eye.jpg	1249.4899	1027.3945
P29	Recording32	case_6	Top right	486989068	1715.0	137.0	4511.jpg	4511_right_eye.jpg	4511_left_eye.jpg	1840.5023	538.987
P29	Recording32	case_6	Middle left	488405416	153.0	540.0	4512.jpg	4512_right_eye.jpg	4512_left_eye.jpg	227.80057	937.6238
P29	Recording32	case_6	Top left	489731842	147.0	117.0	4513.jpg	4513_right_eye.jpg	4513_left_eye.jpg	158.17305	577.522
P29	Recording32	case_6	Bottom left	491084965	159.0	934.0	4514.jpg	4514_right_eye.jpg	4514_left_eye.jpg	184.52448	1031.2872
P29	Recording32	case_6	Bottom right	492404741	1689.0	945.0	4515.jpg	4515_right_eye.jpg	4515_left_eye.jpg	1839.1338	938.0784
P29	Recording32	case_6	Top center	493917834	934.0	134.0	4516.jpg	4516_right_eye.jpg	4516_left_eye.jpg	1128.391	815.05286
P29	Recording32	case_6	Middle right	495364281	1688.0	564.0	4517.jpg	4517_right_eye.jpg	4517_left_eye.jpg	1874.1802	809.1326
P29	Recording32	case_6	Middle right	496830684	1688.0	564.0	4518.jpg	4518_right_eye.jpg	4518_left_eye.jpg	1884.8984	907.7397
P29	Recording32	case_6	Middle left	498310552	162.0	536.0	4519.jpg	4519_right_eye.jpg	4519_left_eye.jpg	133.8082	977.17346
P29	Recording32	case_6	Bottom right	499870289	1687.0	945.0	4520.jpg	4520_right_eye.jpg	4520_left_eye.jpg	1853.2631	968.0968
P29	Recording32	case_6	Bottom left	501373381	169.0	944.0	4521.jpg	4521_right_eye.jpg	4521_left_eye.jpg	284.14667	972.11163
P29	Recording32	case_6	Top center	502836369	939.0	140.0	4522.jpg	4522_right_eye.jpg	4522_left_eye.jpg	982.97375	711.8812
P29	Recording32	case_6	Bottom center	504276131	931.0	943.0	4523.jpg	4523_right_eye.jpg	4523_left_eye.jpg	1162.33	1064.0675
P29	Recording32	case_6	Top left	505795865	160.0	182.0	4524.jpg	4524_right_eye.jpg	4524_left_eye.jpg	115.350006	606.77496
P29	Recording32	case_6	Middle center	507622226	907.0	517.0	4525.jpg	4525_right_eye.jpg	4525_left_eye.jpg	1250.1112	995.30396
P29	Recording32	case_6	Top right	509005447	1707.0	147.0	4526.jpg	4526_right_eye.jpg	4526_left_eye.jpg	1791.8608	544.8983
P29	Recording32	case_6	Bottom left	510668357	173.0	939.0	4527.jpg	4527_right_eye.jpg	4527_left_eye.jpg	161.79167	977.95404
P29	Recording32	case_6	Middle center	512044945	927.0	504.0	4528.jpg	4528_right_eye.jpg	4528_left_eye.jpg	1338.1448	1010.3985
P29	Recording32	case_6	Bottom center	513267949	925.0	943.0	4529.jpg	4529_right_eye.jpg	4529_left_eye.jpg	1098.3539	1064.1116
P29	Recording32	case_6	Middle right	514551219	1689.0	553.0	4530.jpg	4530_right_eye.jpg	4530_left_eye.jpg	1831.3655	822.98584
P29	Recording32	case_6	Top left	515870991	155.0	126.0	4531.jpg	4531_right_eye.jpg	4531_left_eye.jpg	86.912575	632.29224
P29	Recording32	case_6	Top right	517220635	1704.0	137.0	4532.jpg	4532_right_eye.jpg	4532_left_eye.jpg	1829.2421	473.6433
P29	Recording32	case_6	Middle left	518533750	150.0	542.0	4533.jpg	4533_right_eye.jpg	4533_left_eye.jpg	257.93558	934.4842
P29	Recording32	case_6	Bottom right	519993638	1685.0	935.0	4534.jpg	4534_right_eye.jpg	4534_left_eye.jpg	1844.4587	975.5323
P29	Recording32	case_6	Top center	521333412	937.0	129.0	4535.jpg	4535_right_eye.jpg	4535_left_eye.jpg	1047.7023	773.3983
P30	Recording33	case_1	Middle right	75850757	1740.0	569.0	4536.jpg	4536_right_eye.jpg	4536_left_eye.jpg	1794.5609	439.992
P30	Recording33	case_1	Bottom left	77803777	155.0	943.0	4537.jpg	4537_right_eye.jpg	4537_left_eye.jpg	223.09077	1031.1321
P30	Recording33	case_1	Bottom right	79236879	1730.0	958.0	4538.jpg	4538_right_eye.jpg	4538_left_eye.jpg	1655.6984	963.3042
P30	Recording33	case_1	Middle left	81100014	168.0	564.0	4539.jpg	4539_right_eye.jpg	4539_left_eye.jpg	311.92917	541.5405
P30	Recording33	case_1	Bottom center	82773098	950.0	950.0	4540.jpg	4540_right_eye.jpg	4540_left_eye.jpg	1002.66974	1033.8967
P30	Recording33	case_1	Top left	84436044	161.0	113.0	4541.jpg	4541_right_eye.jpg	4541_left_eye.jpg	186.96808	69.78191
P30	Recording33	case_1	Top right	85812586	1758.0	138.0	4542.jpg	4542_right_eye.jpg	4542_left_eye.jpg	1826.1199	151.99261
P30	Recording33	case_1	Top center	87349008	963.0	132.0	4543.jpg	4543_right_eye.jpg	4543_left_eye.jpg	846.3914	252.52052
P30	Recording33	case_1	Middle center	88682114	965.0	556.0	4544.jpg	4544_right_eye.jpg	4544_left_eye.jpg	1038.8783	593.2123
P30	Recording33	case_1	Bottom left	89961913	163.0	935.0	4545.jpg	4545_right_eye.jpg	4545_left_eye.jpg	226.80899	975.27545
P30	Recording33	case_1	Bottom center	91251702	962.0	576.0	4546.jpg	4546_right_eye.jpg	4546_left_eye.jpg	980.27844	687.459
P30	Recording33	case_1	Bottom right	92628032	1726.0	947.0	4547.jpg	4547_right_eye.jpg	4547_left_eye.jpg	1798.0417	948.6146
P30	Recording33	case_1	Top left	93987817	158.0	126.0	4548.jpg	4548_right_eye.jpg	4548_left_eye.jpg	158.09521	131.07358
P30	Recording33	case_1	Top center	95364359	956.0	135.0	4549.jpg	4549_right_eye.jpg	4549_left_eye.jpg	872.4196	289.67776
P30	Recording33	case_1	Middle right	96604165	1709.0	552.0	4550.jpg	4550_right_eye.jpg	4550_left_eye.jpg	1845.3877	418.6272
P30	Recording33	case_1	Middle center	97980670	960.0	548.0	4551.jpg	4551_right_eye.jpg	4551_left_eye.jpg	985.4719	704.932
P30	Recording33	case_1	Top right	99140328	1761.0	145.0	4552.jpg	4552_right_eye.jpg	4552_left_eye.jpg	1849.2682	185.10857
P30	Recording33	case_1	Middle left	100500094	166.0	558.0	4553.jpg	4553_right_eye.jpg	4553_left_eye.jpg	191.51073	429.79263
P30	Recording33	case_1	Middle center	101906524	960.0	548.0	4554.jpg	4554_right_eye.jpg	4554_left_eye.jpg	1031.315	627.6966
P30	Recording33	case_1	Bottom center	103203109	954.0	712.0	4555.jpg	4555_right_eye.jpg	4555_left_eye.jpg	994.4102	828.6314
P30	Recording33	case_1	Bottom right	104299476	1727.0	940.0	4556.jpg	4556_right_eye.jpg	4556_left_eye.jpg	1798.7721	942.6899
P30	Recording33	case_1	Top left	105379296	161.0	116.0	4557.jpg	4557_right_eye.jpg	4557_left_eye.jpg	111.49342	130.9165
P30	Recording33	case_1	Middle left	106572439	164.0	567.0	4558.jpg	4558_right_eye.jpg	4558_left_eye.jpg	319.95663	430.68787
P30	Recording33	case_1	Bottom left	107882326	156.0	941.0	4559.jpg	4559_right_eye.jpg	4559_left_eye.jpg	224.29413	889.0299
P30	Recording33	case_1	Top center	109122121	950.0	141.0	4560.jpg	4560_right_eye.jpg	4560_left_eye.jpg	859.0361	373.2249
P30	Recording33	case_1	Middle right	110195289	1733.0	571.0	4561.jpg	4561_right_eye.jpg	4561_left_eye.jpg	1858.16	420.45297
P30	Recording33	case_1	Top right	111225024	1757.0	145.0	4562.jpg	4562_right_eye.jpg	4562_left_eye.jpg	1858.5833	499.00937
P30	Recording33	case_2	Bottom right	137130762	1756.0	942.0	4563.jpg	4563_right_eye.jpg	4563_left_eye.jpg	1694.1313	835.11554
P30	Recording33	case_2	Bottom center	138220695	948.0	955.0	4564.jpg	4564_right_eye.jpg	4564_left_eye.jpg	918.3439	1014.2862
